LinkRef,Date,TimePeriod,AverageJT
4,2013-07-02,00:00,68.88
4,2013-07-02,00:15,69.11
4,2013-07-02,00:30,73.72
4,2013-07-02,00:45,72.50
4,2013-07-02,01:00,75.63
4,2013-07-02,01:15,71.69
4,2013-07-02,01:30,73.32
4,2013-07-02,01:45,73.00
4,2013-07-02,02:00,74.80
4,2013-07-02,02:15,77.30
4,2013-07-02,02:30,74.20
4,2013-07-02,02:45,71.47
4,2013-07-02,03:00,70.43
4,2013-07-02,03:15,71.25
4,2013-07-02,03:30,72.19
4,2013-07-02,03:45,73.28
4,2013-07-02,04:00,73.68
4,2013-07-02,04:15,71.96
4,2013-07-02,04:30,71.30
4,2013-07-02,04:45,70.83
4,2013-07-02,05:00,68.69
4,2013-07-02,05:15,66.65
4,2013-07-02,05:30,65.31
4,2013-07-02,05:45,66.08
4,2013-07-02,06:00,66.97
4,2013-07-02,06:15,67.97
4,2013-07-02,06:30,71.41
4,2013-07-02,06:45,74.77
4,2013-07-02,07:00,78.70
4,2013-07-02,07:15,91.19
4,2013-07-02,07:30,83.55
4,2013-07-02,07:45,78.52
4,2013-07-02,08:00,89.92
4,2013-07-02,08:15,92.94
4,2013-07-02,08:30,92.66
4,2013-07-02,08:45,79.82
4,2013-07-02,09:00,72.71
4,2013-07-02,09:15,73.06
4,2013-07-02,09:30,72.48
4,2013-07-02,09:45,72.87
4,2013-07-02,10:00,72.71
4,2013-07-02,10:15,71.92
4,2013-07-02,10:30,70.84
4,2013-07-02,10:45,70.93
4,2013-07-02,11:00,72.18
4,2013-07-02,11:15,70.87
4,2013-07-02,11:30,72.34
4,2013-07-02,11:45,71.11
4,2013-07-02,12:00,70.59
4,2013-07-02,12:15,70.08
4,2013-07-02,12:30,68.81
4,2013-07-02,12:45,71.09
4,2013-07-02,13:00,69.20
4,2013-07-02,13:15,71.63
4,2013-07-02,13:30,69.56
4,2013-07-02,13:45,72.04
4,2013-07-02,14:00,72.71
4,2013-07-02,14:15,70.19
4,2013-07-02,14:30,70.32
4,2013-07-02,14:45,70.03
4,2013-07-02,15:00,71.49
4,2013-07-02,15:15,70.96
4,2013-07-02,15:30,71.37
4,2013-07-02,15:45,71.00
4,2013-07-02,16:00,70.24
4,2013-07-02,16:15,71.33
4,2013-07-02,16:30,72.29
4,2013-07-02,16:45,70.38
