LinkRef,Date,TimePeriod,AverageJT
3,2014-07-01,00:00,152.27
3,2014-07-01,00:15,156.89
3,2014-07-01,00:30,130.79
3,2014-07-01,00:45,130.79
3,2014-07-01,01:00,130.79
3,2014-07-01,01:15,153.94
3,2014-07-01,01:30,134.90
3,2014-07-01,01:45,134.90
3,2014-07-01,02:00,134.90
3,2014-07-01,02:15,157.91
3,2014-07-01,02:30,160.85
3,2014-07-01,02:45,146.68
3,2014-07-01,03:00,158.64
3,2014-07-01,03:15,144.60
3,2014-07-01,03:30,144.60
3,2014-07-01,03:45,144.60
3,2014-07-01,04:00,150.95
3,2014-07-01,04:15,188.55
3,2014-07-01,04:30,163.66
3,2014-07-01,04:45,138.77
3,2014-07-01,05:00,137.22
3,2014-07-01,05:15,147.27
3,2014-07-01,05:30,136.11
3,2014-07-01,05:45,137.74
3,2014-07-01,06:00,148.33
3,2014-07-01,06:15,156.61
3,2014-07-01,06:30,153.33
3,2014-07-01,06:45,169.09
3,2014-07-01,07:00,171.41
3,2014-07-01,07:15,161.28
3,2014-07-01,07:30,183.52
3,2014-07-01,07:45,195.57
3,2014-07-01,08:00,317.42
3,2014-07-01,08:15,243.05
3,2014-07-01,08:30,172.78
3,2014-07-01,08:45,175.51
3,2014-07-01,09:00,153.50
3,2014-07-01,09:15,153.84
3,2014-07-01,09:30,166.66
3,2014-07-01,09:45,152.36
3,2014-07-01,10:00,142.07
3,2014-07-01,10:15,152.25
3,2014-07-01,10:30,158.32
3,2014-07-01,10:45,148.82
3,2014-07-01,11:00,151.65
3,2014-07-01,11:15,154.36
3,2014-07-01,11:30,155.34
3,2014-07-01,11:45,150.53
3,2014-07-01,12:00,136.11
3,2014-07-01,12:15,158.53
3,2014-07-01,12:30,150.49
3,2014-07-01,12:45,142.92
3,2014-07-01,13:00,156.42
3,2014-07-01,13:15,145.89
3,2014-07-01,13:30,153.65
3,2014-07-01,13:45,162.28
3,2014-07-01,14:00,153.37
3,2014-07-01,14:15,158.99
3,2014-07-01,14:30,150.51
3,2014-07-01,14:45,148.37
3,2014-07-01,15:00,148.26
3,2014-07-01,15:15,150.38
3,2014-07-01,15:30,153.68
3,2014-07-01,15:45,159.47
