LinkRef,Date,TimePeriod,AverageJT
4,2013-12-03,00:00,62.07
4,2013-12-03,00:15,62.07
4,2013-12-03,00:30,62.07
4,2013-12-03,00:45,78.90
4,2013-12-03,01:00,95.72
4,2013-12-03,01:15,95.72
4,2013-12-03,01:30,95.72
4,2013-12-03,01:45,95.72
4,2013-12-03,02:00,78.06
4,2013-12-03,02:15,76.35
4,2013-12-03,02:30,76.61
4,2013-12-03,02:45,75.93
4,2013-12-03,03:00,75.82
4,2013-12-03,03:15,74.59
4,2013-12-03,03:30,74.58
4,2013-12-03,03:45,74.50
4,2013-12-03,04:00,61.02
4,2013-12-03,04:15,61.02
4,2013-12-03,04:30,61.02
4,2013-12-03,04:45,61.00
4,2013-12-03,05:00,60.97
4,2013-12-03,05:15,62.00
4,2013-12-03,05:30,57.23
4,2013-12-03,05:45,64.59
4,2013-12-03,06:00,65.62
4,2013-12-03,06:15,69.24
4,2013-12-03,06:30,74.44
4,2013-12-03,06:45,81.82
4,2013-12-03,07:00,81.41
4,2013-12-03,07:15,96.22
4,2013-12-03,07:30,101.57
4,2013-12-03,07:45,113.83
4,2013-12-03,08:00,87.36
4,2013-12-03,08:15,91.28
4,2013-12-03,08:30,92.32
4,2013-12-03,08:45,88.91
4,2013-12-03,09:00,71.55
4,2013-12-03,09:15,74.61
4,2013-12-03,09:30,69.92
4,2013-12-03,09:45,66.88
4,2013-12-03,10:00,66.36
4,2013-12-03,10:15,66.48
4,2013-12-03,10:30,66.33
4,2013-12-03,10:45,70.99
4,2013-12-03,11:00,70.60
4,2013-12-03,11:15,71.85
4,2013-12-03,11:30,70.46
4,2013-12-03,11:45,70.27
4,2013-12-03,12:00,71.06
4,2013-12-03,12:15,69.55
4,2013-12-03,12:30,72.29
4,2013-12-03,12:45,70.26
4,2013-12-03,13:00,69.95
4,2013-12-03,13:15,70.00
4,2013-12-03,13:30,69.08
4,2013-12-03,13:45,70.55
4,2013-12-03,14:00,69.89
4,2013-12-03,14:15,71.22
4,2013-12-03,14:30,71.49
4,2013-12-03,14:45,70.21
4,2013-12-03,15:00,70.27
4,2013-12-03,15:15,71.32
4,2013-12-03,15:30,71.56
4,2013-12-03,15:45,72.03
4,2013-12-03,16:00,74.19
4,2013-12-03,16:15,74.40
4,2013-12-03,16:30,73.79
4,2013-12-03,16:45,74.34
4,2013-12-03,17:00,73.66
4,2013-12-03,17:15,76.28
4,2013-12-03,17:30,78.12
4,2013-12-03,17:45,73.21
4,2013-12-03,18:00,71.41
4,2013-12-03,18:15,70.57
4,2013-12-03,18:30,69.36
4,2013-12-03,18:45,70.62
4,2013-12-03,19:00,68.78
4,2013-12-03,19:15,68.79
4,2013-12-03,19:30,67.65
4,2013-12-03,19:45,69.40
4,2013-12-03,20:00,68.73
4,2013-12-03,20:15,69.75
4,2013-12-03,20:30,69.85
4,2013-12-03,20:45,68.43
4,2013-12-03,21:00,68.40
4,2013-12-03,21:15,70.09
4,2013-12-03,21:30,68.58
4,2013-12-03,21:45,69.24
4,2013-12-03,22:00,70.51
4,2013-12-03,22:15,69.76
4,2013-12-03,22:30,68.87
4,2013-12-03,22:45,69.96
4,2013-12-03,23:00,71.23
4,2013-12-03,23:15,73.08
4,2013-12-03,23:30,70.66
4,2013-12-03,23:45,71.01
4,2013-12-10,00:00,73.60
4,2013-12-10,00:15,70.10
4,2013-12-10,00:30,76.99
4,2013-12-10,00:45,77.30
4,2013-12-10,01:00,73.95
4,2013-12-10,01:15,82.58
4,2013-12-10,01:30,76.71
4,2013-12-10,01:45,82.44
4,2013-12-10,02:00,79.41
4,2013-12-10,02:15,77.19
4,2013-12-10,02:30,75.59
4,2013-12-10,02:45,74.18
4,2013-12-10,03:00,73.64
4,2013-12-10,03:15,76.90
4,2013-12-10,03:30,75.72
4,2013-12-10,03:45,76.53
4,2013-12-10,04:00,72.46
4,2013-12-10,04:15,75.00
4,2013-12-10,04:30,73.58
4,2013-12-10,04:45,70.59
4,2013-12-10,05:00,70.05
4,2013-12-10,05:15,69.86
4,2013-12-10,05:30,67.95
4,2013-12-10,05:45,67.85
4,2013-12-10,06:00,69.83
4,2013-12-10,06:15,72.64
4,2013-12-10,06:30,74.40
4,2013-12-10,06:45,81.04
4,2013-12-10,07:00,89.17
4,2013-12-10,07:15,94.37
4,2013-12-10,07:30,91.40
4,2013-12-10,07:45,95.41
4,2013-12-10,08:00,94.03
4,2013-12-10,08:15,94.70
4,2013-12-10,08:30,95.43
4,2013-12-10,08:45,95.96
4,2013-12-10,09:00,97.22
4,2013-12-10,09:15,94.33
4,2013-12-10,09:30,76.84
4,2013-12-10,09:45,71.65
4,2013-12-10,10:00,72.35
4,2013-12-10,10:15,70.78
4,2013-12-10,10:30,71.93
4,2013-12-10,10:45,71.26
4,2013-12-10,11:00,70.53
4,2013-12-10,11:15,71.30
4,2013-12-10,11:30,71.94
4,2013-12-10,11:45,71.09
4,2013-12-10,12:00,71.15
4,2013-12-10,12:15,70.10
4,2013-12-10,12:30,68.79
4,2013-12-10,12:45,68.93
4,2013-12-10,13:00,69.19
4,2013-12-10,13:15,70.55
4,2013-12-10,13:30,70.51
4,2013-12-10,13:45,71.05
4,2013-12-10,14:00,70.01
4,2013-12-10,14:15,70.01
4,2013-12-10,14:30,69.57
4,2013-12-10,14:45,69.37
4,2013-12-10,15:00,69.21
4,2013-12-10,15:15,69.68
4,2013-12-10,15:30,69.37
4,2013-12-10,15:45,74.08
4,2013-12-10,16:00,74.96
4,2013-12-10,16:15,75.23
4,2013-12-10,16:30,77.36
4,2013-12-10,16:45,73.08
4,2013-12-10,17:00,75.14
4,2013-12-10,17:15,74.06
4,2013-12-10,17:30,72.12
4,2013-12-10,17:45,76.95
4,2013-12-10,18:00,70.54
4,2013-12-10,18:15,71.47
4,2013-12-10,18:30,72.43
4,2013-12-10,18:45,70.99
4,2013-12-10,19:00,70.73
4,2013-12-10,19:15,68.99
4,2013-12-10,19:30,70.00
4,2013-12-10,19:45,69.96
4,2013-12-10,20:00,70.23
4,2013-12-10,20:15,68.27
4,2013-12-10,20:30,67.90
4,2013-12-10,20:45,68.72
4,2013-12-10,21:00,69.44
4,2013-12-10,21:15,67.98
4,2013-12-10,21:30,69.65
4,2013-12-10,21:45,68.80
4,2013-12-10,22:00,71.28
4,2013-12-10,22:15,69.45
4,2013-12-10,22:30,71.44
4,2013-12-10,22:45,71.83
4,2013-12-10,23:00,71.46
4,2013-12-10,23:15,80.12
4,2013-12-10,23:30,84.45
4,2013-12-10,23:45,79.21
4,2013-12-17,00:00,71.24
4,2013-12-17,00:15,71.32
4,2013-12-17,00:30,75.10
4,2013-12-17,00:45,76.76
4,2013-12-17,01:00,76.96
4,2013-12-17,01:15,75.47
4,2013-12-17,01:30,77.98
4,2013-12-17,01:45,80.61
4,2013-12-17,02:00,78.41
4,2013-12-17,02:15,77.56
4,2013-12-17,02:30,79.25
4,2013-12-17,02:45,75.09
4,2013-12-17,03:00,77.77
4,2013-12-17,03:15,78.12
4,2013-12-17,03:30,79.19
4,2013-12-17,03:45,74.68
4,2013-12-17,04:00,76.91
4,2013-12-17,04:15,74.78
4,2013-12-17,04:30,73.64
4,2013-12-17,04:45,71.98
4,2013-12-17,05:00,70.12
4,2013-12-17,05:15,69.36
4,2013-12-17,05:30,69.50
4,2013-12-17,05:45,69.03
4,2013-12-17,06:00,69.92
4,2013-12-17,06:15,72.96
4,2013-12-17,06:30,76.28
4,2013-12-17,06:45,79.15
4,2013-12-17,07:00,82.33
4,2013-12-17,07:15,88.83
4,2013-12-17,07:30,87.86
4,2013-12-17,07:45,95.66
4,2013-12-17,08:00,96.59
4,2013-12-17,08:15,95.55
4,2013-12-17,08:30,96.87
4,2013-12-17,08:45,97.47
4,2013-12-17,09:00,97.02
4,2013-12-17,09:15,83.65
4,2013-12-17,09:30,73.25
4,2013-12-17,09:45,72.35
4,2013-12-17,10:00,71.45
4,2013-12-17,10:15,72.15
4,2013-12-17,10:30,72.15
4,2013-12-17,10:45,71.26
4,2013-12-17,11:00,70.78
4,2013-12-17,11:15,70.69
4,2013-12-17,11:30,70.46
4,2013-12-17,11:45,69.92
4,2013-12-17,12:00,70.86
4,2013-12-17,12:15,70.18
4,2013-12-17,12:30,70.41
4,2013-12-17,12:45,70.68
4,2013-12-17,13:00,70.44
4,2013-12-17,13:15,71.69
4,2013-12-17,13:30,72.11
4,2013-12-17,13:45,70.97
4,2013-12-17,14:00,71.45
4,2013-12-17,14:15,72.37
4,2013-12-17,14:30,72.76
4,2013-12-17,14:45,71.07
4,2013-12-17,15:00,71.00
4,2013-12-17,15:15,72.25
4,2013-12-17,15:30,72.72
4,2013-12-17,15:45,72.89
4,2013-12-17,16:00,72.66
4,2013-12-17,16:15,75.40
4,2013-12-17,16:30,74.03
4,2013-12-17,16:45,77.32
4,2013-12-17,17:00,76.43
4,2013-12-17,17:15,77.12
4,2013-12-17,17:30,73.52
4,2013-12-17,17:45,76.09
4,2013-12-17,18:00,72.53
4,2013-12-17,18:15,71.35
4,2013-12-17,18:30,71.40
4,2013-12-17,18:45,70.13
4,2013-12-17,19:00,71.32
4,2013-12-17,19:15,70.88
4,2013-12-17,19:30,71.68
4,2013-12-17,19:45,71.38
4,2013-12-17,20:00,72.97
4,2013-12-17,20:15,71.99
4,2013-12-17,20:30,71.64
4,2013-12-17,20:45,70.02
4,2013-12-17,21:00,70.84
4,2013-12-17,21:15,70.21
4,2013-12-17,21:30,71.55
4,2013-12-17,21:45,70.55
4,2013-12-17,22:00,72.62
4,2013-12-17,22:15,71.90
4,2013-12-17,22:30,73.96
4,2013-12-17,22:45,73.57
4,2013-12-17,23:00,72.77
4,2013-12-17,23:15,69.76
4,2013-12-17,23:30,71.22
4,2013-12-17,23:45,73.06
4,2013-12-24,00:00,78.96
4,2013-12-24,00:15,77.67
4,2013-12-24,00:30,78.95
4,2013-12-24,00:45,82.15
4,2013-12-24,01:00,80.73
4,2013-12-24,01:15,78.00
4,2013-12-24,01:30,72.87
4,2013-12-24,01:45,73.88
4,2013-12-24,02:00,70.51
4,2013-12-24,02:15,77.00
4,2013-12-24,02:30,74.96
4,2013-12-24,02:45,73.82
4,2013-12-24,03:00,74.92
4,2013-12-24,03:15,73.41
4,2013-12-24,03:30,80.15
4,2013-12-24,03:45,77.59
4,2013-12-24,04:00,75.10
4,2013-12-24,04:15,74.16
4,2013-12-24,04:30,73.82
4,2013-12-24,04:45,73.06
4,2013-12-24,05:00,73.53
4,2013-12-24,05:15,71.23
4,2013-12-24,05:30,70.55
4,2013-12-24,05:45,68.47
4,2013-12-24,06:00,69.25
4,2013-12-24,06:15,68.13
4,2013-12-24,06:30,68.48
4,2013-12-24,06:45,70.63
4,2013-12-24,07:00,69.91
4,2013-12-24,07:15,70.97
4,2013-12-24,07:30,74.30
4,2013-12-24,07:45,72.37
4,2013-12-24,08:00,72.36
4,2013-12-24,08:15,69.17
4,2013-12-24,08:30,69.33
4,2013-12-24,08:45,68.44
4,2013-12-24,09:00,68.52
4,2013-12-24,09:15,69.38
4,2013-12-24,09:30,68.66
4,2013-12-24,09:45,68.70
4,2013-12-24,10:00,69.89
4,2013-12-24,10:15,69.59
4,2013-12-24,10:30,70.61
4,2013-12-24,10:45,69.86
4,2013-12-24,11:00,71.06
4,2013-12-24,11:15,76.98
4,2013-12-24,11:30,73.50
