LinkRef,Date,TimePeriod,AverageJT
4,2012-11-20,00:00,72.769999999999996
4,2012-11-20,00:15,74.75
4,2012-11-20,00:30,73.329999999999998
4,2012-11-20,00:45,79.129999999999995
4,2012-11-20,01:00,74.569999999999993
4,2012-11-20,01:15,68.5
4,2012-11-20,01:30,78.180000000000007
4,2012-11-20,01:45,75.310000000000002
4,2012-11-20,02:00,73.329999999999998
4,2012-11-20,02:15,79.159999999999997
4,2012-11-20,02:30,80.040000000000006
4,2012-11-20,02:45,76.730000000000004
4,2012-11-20,03:00,76.790000000000006
4,2012-11-20,03:15,74.140000000000001
4,2012-11-20,03:30,74.469999999999999
4,2012-11-20,03:45,77.590000000000003
4,2012-11-20,04:00,71.989999999999995
4,2012-11-20,04:15,73.870000000000005
4,2012-11-20,04:30,74.370000000000005
4,2012-11-20,04:45,73.790000000000006
4,2012-11-20,05:00,72.400000000000006
4,2012-11-20,05:15,69.849999999999994
4,2012-11-20,05:30,69.459999999999994
4,2012-11-20,05:45,69.790000000000006
4,2012-11-20,06:00,72.099999999999994
4,2012-11-20,06:15,74.980000000000004
4,2012-11-20,06:30,80.930000000000007
4,2012-11-20,06:45,82.75
4,2012-11-20,07:00,89.019999999999996
4,2012-11-20,07:15,98
4,2012-11-20,07:30,94.150000000000006
4,2012-11-20,07:45,92.129999999999995
4,2012-11-20,08:00,91.189999999999998
4,2012-11-20,08:15,93.269999999999996
4,2012-11-20,08:30,97
4,2012-11-20,08:45,97.069999999999993
4,2012-11-20,09:00,99.5
4,2012-11-20,09:15,88.140000000000001
4,2012-11-20,09:30,78.400000000000006
4,2012-11-20,09:45,74.069999999999993
4,2012-11-20,10:00,75.849999999999994
4,2012-11-20,10:15,76.689999999999998
4,2012-11-20,10:30,76.349999999999994
4,2012-11-20,10:45,74.700000000000003
4,2012-11-20,11:00,74.200000000000003
4,2012-11-20,11:15,73.640000000000001
4,2012-11-20,11:30,73.209999999999994
4,2012-11-20,11:45,75.540000000000006
4,2012-11-20,12:00,74.450000000000003
4,2012-11-20,12:15,73.170000000000002
4,2012-11-20,12:30,72.709999999999994
4,2012-11-20,12:45,72.099999999999994
4,2012-11-20,13:00,73.469999999999999
4,2012-11-20,13:15,72.439999999999998
4,2012-11-20,13:30,71.079999999999998
4,2012-11-20,13:45,71.790000000000006
4,2012-11-20,14:00,76.060000000000002
4,2012-11-20,14:15,78.560000000000002
4,2012-11-20,14:30,74.790000000000006
4,2012-11-20,14:45,76.239999999999995
4,2012-11-20,15:00,77.219999999999999
4,2012-11-20,15:15,77.430000000000007
4,2012-11-20,15:30,76.879999999999995
4,2012-11-20,15:45,74.930000000000007
4,2012-11-20,16:00,73.670000000000002
4,2012-11-20,16:15,75.469999999999999
