LinkRef,Date,TimePeriod,AverageJT
4,2014-11-04,00:00,75.21
4,2014-11-04,00:15,74.06
4,2014-11-04,00:30,75.67
4,2014-11-04,00:45,77.61
4,2014-11-04,01:00,81.15
4,2014-11-04,01:15,79.00
4,2014-11-04,01:30,75.24
4,2014-11-04,01:45,74.60
4,2014-11-04,02:00,76.51
4,2014-11-04,02:15,79.39
4,2014-11-04,02:30,79.64
4,2014-11-04,02:45,75.04
4,2014-11-04,03:00,76.07
4,2014-11-04,03:15,78.15
4,2014-11-04,03:30,76.60
4,2014-11-04,03:45,73.60
4,2014-11-04,04:00,73.75
4,2014-11-04,04:15,73.78
4,2014-11-04,04:30,74.32
4,2014-11-04,04:45,71.20
4,2014-11-04,05:00,71.10
4,2014-11-04,05:15,69.04
4,2014-11-04,05:30,68.46
4,2014-11-04,05:45,68.08
4,2014-11-04,06:00,70.62
4,2014-11-04,06:15,72.41
4,2014-11-04,06:30,78.30
4,2014-11-04,06:45,81.51
4,2014-11-04,07:00,92.11
4,2014-11-04,07:15,90.96
4,2014-11-04,07:30,86.64
4,2014-11-04,07:45,90.51
4,2014-11-04,08:00,95.98
4,2014-11-04,08:15,94.85
4,2014-11-04,08:30,94.34
4,2014-11-04,08:45,95.60
4,2014-11-04,09:00,97.56
4,2014-11-04,09:15,98.88
4,2014-11-04,09:30,97.28
4,2014-11-04,09:45,99.39
4,2014-11-04,10:00,97.31
4,2014-11-04,10:15,72.46
4,2014-11-04,10:30,73.55
4,2014-11-04,10:45,69.87
4,2014-11-04,11:00,71.76
4,2014-11-04,11:15,69.28
4,2014-11-04,11:30,70.90
4,2014-11-04,11:45,70.85
4,2014-11-04,12:00,70.96
4,2014-11-04,12:15,70.73
4,2014-11-04,12:30,72.41
4,2014-11-04,12:45,71.31
4,2014-11-04,13:00,70.70
4,2014-11-04,13:15,72.63
4,2014-11-04,13:30,76.48
4,2014-11-04,13:45,70.92
4,2014-11-04,14:00,74.12
4,2014-11-04,14:15,72.62
4,2014-11-04,14:30,71.64
4,2014-11-04,14:45,72.07
4,2014-11-04,15:00,71.62
4,2014-11-04,15:15,71.87
4,2014-11-04,15:30,69.91
4,2014-11-04,15:45,71.38
4,2014-11-04,16:00,73.08
4,2014-11-04,16:15,72.84
4,2014-11-04,16:30,72.99
4,2014-11-04,16:45,74.07
4,2014-11-04,17:00,75.56
4,2014-11-04,17:15,75.04
4,2014-11-04,17:30,71.46
4,2014-11-04,17:45,73.60
4,2014-11-04,18:00,74.83
4,2014-11-04,18:15,73.83
4,2014-11-04,18:30,71.99
4,2014-11-04,18:45,68.89
4,2014-11-04,19:00,70.41
4,2014-11-04,19:15,70.88
4,2014-11-04,19:30,71.08
4,2014-11-04,19:45,69.98
4,2014-11-04,20:00,69.60
4,2014-11-04,20:15,69.95
4,2014-11-04,20:30,68.06
4,2014-11-04,20:45,69.66
4,2014-11-04,21:00,68.11
4,2014-11-04,21:15,67.23
4,2014-11-04,21:30,69.00
4,2014-11-04,21:45,68.82
4,2014-11-04,22:00,69.01
4,2014-11-04,22:15,70.35
4,2014-11-04,22:30,70.18
4,2014-11-04,22:45,72.12
4,2014-11-04,23:00,71.18
4,2014-11-04,23:15,69.04
4,2014-11-04,23:30,68.88
4,2014-11-04,23:45,73.87
4,2014-11-11,00:00,75.03
4,2014-11-11,00:15,73.51
4,2014-11-11,00:30,75.70
4,2014-11-11,00:45,76.14
4,2014-11-11,01:00,75.22
4,2014-11-11,01:15,77.05
4,2014-11-11,01:30,77.09
4,2014-11-11,01:45,75.06
4,2014-11-11,02:00,76.82
4,2014-11-11,02:15,77.69
4,2014-11-11,02:30,77.69
4,2014-11-11,02:45,77.69
4,2014-11-11,03:00,76.29
4,2014-11-11,03:15,77.27
4,2014-11-11,03:30,75.90
4,2014-11-11,03:45,76.72
4,2014-11-11,04:00,76.77
4,2014-11-11,04:15,73.29
4,2014-11-11,04:30,72.91
4,2014-11-11,04:45,71.75
4,2014-11-11,05:00,70.00
4,2014-11-11,05:15,68.98
4,2014-11-11,05:30,71.07
4,2014-11-11,05:45,71.79
4,2014-11-11,06:00,70.89
4,2014-11-11,06:15,74.99
4,2014-11-11,06:30,80.55
4,2014-11-11,06:45,86.74
4,2014-11-11,07:00,91.62
4,2014-11-11,07:15,93.30
4,2014-11-11,07:30,89.06
4,2014-11-11,07:45,92.83
4,2014-11-11,08:00,97.61
4,2014-11-11,08:15,101.42
4,2014-11-11,08:30,98.82
4,2014-11-11,08:45,100.99
4,2014-11-11,09:00,103.53
4,2014-11-11,09:15,103.02
4,2014-11-11,09:30,106.03
4,2014-11-11,09:45,104.04
4,2014-11-11,10:00,107.08
4,2014-11-11,10:15,108.22
4,2014-11-11,10:30,85.25
4,2014-11-11,10:45,77.30
4,2014-11-11,11:00,75.67
4,2014-11-11,11:15,77.73
4,2014-11-11,11:30,74.97
4,2014-11-11,11:45,75.94
4,2014-11-11,12:00,78.08
4,2014-11-11,12:15,75.85
4,2014-11-11,12:30,74.81
4,2014-11-11,12:45,74.08
4,2014-11-11,13:00,75.74
4,2014-11-11,13:15,79.99
4,2014-11-11,13:30,75.63
4,2014-11-11,13:45,77.92
4,2014-11-11,14:00,75.41
4,2014-11-11,14:15,74.97
4,2014-11-11,14:30,71.92
4,2014-11-11,14:45,73.33
4,2014-11-11,15:00,71.97
4,2014-11-11,15:15,72.79
4,2014-11-11,15:30,74.22
4,2014-11-11,15:45,72.71
4,2014-11-11,16:00,73.45
4,2014-11-11,16:15,75.68
4,2014-11-11,16:30,75.17
4,2014-11-11,16:45,78.01
4,2014-11-11,17:00,75.92
4,2014-11-11,17:15,77.69
4,2014-11-11,17:30,77.12
4,2014-11-11,17:45,78.48
4,2014-11-11,18:00,75.39
4,2014-11-11,18:15,75.89
4,2014-11-11,18:30,77.54
4,2014-11-11,18:45,75.13
4,2014-11-11,19:00,75.64
4,2014-11-11,19:15,74.46
4,2014-11-11,19:30,75.42
4,2014-11-11,19:45,72.27
4,2014-11-11,20:00,73.43
4,2014-11-11,20:15,72.78
4,2014-11-11,20:30,72.92
4,2014-11-11,20:45,73.32
4,2014-11-11,21:00,72.04
4,2014-11-11,21:15,73.55
4,2014-11-11,21:30,70.06
4,2014-11-11,21:45,72.07
4,2014-11-11,22:00,71.37
4,2014-11-11,22:15,70.94
4,2014-11-11,22:30,69.79
4,2014-11-11,22:45,71.23
4,2014-11-11,23:00,71.95
4,2014-11-11,23:15,70.80
4,2014-11-11,23:30,70.28
4,2014-11-11,23:45,74.40
4,2014-11-18,00:00,75.28
4,2014-11-18,00:15,77.61
4,2014-11-18,00:30,82.36
4,2014-11-18,00:45,78.12
4,2014-11-18,01:00,77.60
4,2014-11-18,01:15,77.95
4,2014-11-18,01:30,75.62
4,2014-11-18,01:45,82.47
4,2014-11-18,02:00,82.33
4,2014-11-18,02:15,79.89
4,2014-11-18,02:30,78.88
4,2014-11-18,02:45,82.27
4,2014-11-18,03:00,78.17
4,2014-11-18,03:15,76.41
4,2014-11-18,03:30,75.17
4,2014-11-18,03:45,72.49
4,2014-11-18,04:00,75.87
4,2014-11-18,04:15,76.74
4,2014-11-18,04:30,77.44
4,2014-11-18,04:45,77.41
4,2014-11-18,05:00,69.37
4,2014-11-18,05:15,68.57
4,2014-11-18,05:30,68.27
4,2014-11-18,05:45,67.56
4,2014-11-18,06:00,69.47
4,2014-11-18,06:15,71.45
4,2014-11-18,06:30,80.94
