LinkRef,Date,TimePeriod,AverageJT
4,2014-06-04,00:00,71.33
4,2014-06-04,00:15,72.65
4,2014-06-04,00:30,75.50
4,2014-06-04,00:45,75.40
4,2014-06-04,01:00,75.08
4,2014-06-04,01:15,77.00
4,2014-06-04,01:30,76.18
4,2014-06-04,01:45,76.38
4,2014-06-04,02:00,73.10
4,2014-06-04,02:15,73.93
4,2014-06-04,02:30,75.35
4,2014-06-04,02:45,75.88
4,2014-06-04,03:00,76.05
4,2014-06-04,03:15,78.60
4,2014-06-04,03:30,74.52
4,2014-06-04,03:45,73.07
4,2014-06-04,04:00,73.11
4,2014-06-04,04:15,74.72
4,2014-06-04,04:30,72.50
4,2014-06-04,04:45,70.22
4,2014-06-04,05:00,68.45
4,2014-06-04,05:15,67.99
4,2014-06-04,05:30,67.94
4,2014-06-04,05:45,67.29
4,2014-06-04,06:00,69.01
4,2014-06-04,06:15,72.65
4,2014-06-04,06:30,74.76
4,2014-06-04,06:45,74.80
4,2014-06-04,07:00,78.75
4,2014-06-04,07:15,82.13
4,2014-06-04,07:30,87.94
4,2014-06-04,07:45,93.11
4,2014-06-04,08:00,98.44
4,2014-06-04,08:15,115.72
4,2014-06-04,08:30,100.68
4,2014-06-04,08:45,119.30
4,2014-06-04,09:00,99.31
4,2014-06-04,09:15,100.76
4,2014-06-04,09:30,99.13
4,2014-06-04,09:45,93.78
4,2014-06-04,10:00,73.36
4,2014-06-04,10:15,72.95
4,2014-06-04,10:30,71.24
4,2014-06-04,10:45,71.13
4,2014-06-04,11:00,70.55
4,2014-06-04,11:15,70.81
4,2014-06-04,11:30,71.28
4,2014-06-04,11:45,71.03
4,2014-06-04,12:00,70.18
4,2014-06-04,12:15,73.54
4,2014-06-04,12:30,70.17
4,2014-06-04,12:45,72.76
4,2014-06-04,13:00,70.79
4,2014-06-04,13:15,70.82
4,2014-06-04,13:30,69.67
4,2014-06-04,13:45,70.17
4,2014-06-04,14:00,71.57
4,2014-06-04,14:15,69.90
4,2014-06-04,14:30,71.03
4,2014-06-04,14:45,69.28
4,2014-06-04,15:00,69.81
4,2014-06-04,15:15,70.96
4,2014-06-04,15:30,70.09
4,2014-06-04,15:45,70.21
4,2014-06-04,16:00,71.34
4,2014-06-04,16:15,71.41
4,2014-06-04,16:30,70.23
4,2014-06-04,16:45,69.32
4,2014-06-04,17:00,70.34
4,2014-06-04,17:15,70.31
4,2014-06-04,17:30,69.36
4,2014-06-04,17:45,68.65
4,2014-06-04,18:00,76.91
4,2014-06-04,18:15,74.64
4,2014-06-04,18:30,69.76
4,2014-06-04,18:45,67.54
4,2014-06-04,19:00,66.87
4,2014-06-04,19:15,67.16
4,2014-06-04,19:30,66.88
4,2014-06-04,19:45,66.37
4,2014-06-04,20:00,67.63
4,2014-06-04,20:15,66.27
4,2014-06-04,20:30,66.48
4,2014-06-04,20:45,67.02
4,2014-06-04,21:00,67.04
4,2014-06-04,21:15,66.81
4,2014-06-04,21:30,66.77
4,2014-06-04,21:45,66.22
4,2014-06-04,22:00,67.71
4,2014-06-04,22:15,69.06
4,2014-06-04,22:30,70.27
4,2014-06-04,22:45,70.45
4,2014-06-04,23:00,72.37
4,2014-06-04,23:15,74.20
4,2014-06-04,23:30,78.66
4,2014-06-04,23:45,73.94
4,2014-06-11,00:00,71.29
4,2014-06-11,00:15,69.95
4,2014-06-11,00:30,76.15
4,2014-06-11,00:45,76.38
4,2014-06-11,01:00,79.83
4,2014-06-11,01:15,76.20
4,2014-06-11,01:30,74.84
4,2014-06-11,01:45,74.45
4,2014-06-11,02:00,69.68
4,2014-06-11,02:15,75.34
