LinkRef,Date,TimePeriod,AverageJT
4,2014-03-05,00:00,72.78
4,2014-03-05,00:15,72.70
4,2014-03-05,00:30,75.94
4,2014-03-05,00:45,72.24
4,2014-03-05,01:00,78.20
4,2014-03-05,01:15,74.88
4,2014-03-05,01:30,75.47
4,2014-03-05,01:45,74.20
4,2014-03-05,02:00,74.49
4,2014-03-05,02:15,73.95
4,2014-03-05,02:30,72.62
4,2014-03-05,02:45,77.00
4,2014-03-05,03:00,75.30
4,2014-03-05,03:15,74.59
4,2014-03-05,03:30,78.73
4,2014-03-05,03:45,70.87
4,2014-03-05,04:00,70.62
4,2014-03-05,04:15,74.21
4,2014-03-05,04:30,72.77
4,2014-03-05,04:45,71.82
4,2014-03-05,05:00,69.46
4,2014-03-05,05:15,68.26
4,2014-03-05,05:30,68.69
4,2014-03-05,05:45,67.61
4,2014-03-05,06:00,68.03
4,2014-03-05,06:15,71.67
4,2014-03-05,06:30,73.42
4,2014-03-05,06:45,82.49
4,2014-03-05,07:00,83.62
4,2014-03-05,07:15,81.57
4,2014-03-05,07:30,81.70
4,2014-03-05,07:45,78.45
4,2014-03-05,08:00,81.79
4,2014-03-05,08:15,80.63
4,2014-03-05,08:30,82.74
4,2014-03-05,08:45,74.80
4,2014-03-05,09:00,71.96
4,2014-03-05,09:15,71.00
4,2014-03-05,09:30,71.24
4,2014-03-05,09:45,71.84
4,2014-03-05,10:00,70.30
4,2014-03-05,10:15,70.91
4,2014-03-05,10:30,71.14
4,2014-03-05,10:45,70.49
4,2014-03-05,11:00,71.85
4,2014-03-05,11:15,70.08
4,2014-03-05,11:30,70.06
4,2014-03-05,11:45,69.94
4,2014-03-05,12:00,69.51
4,2014-03-05,12:15,69.49
4,2014-03-05,12:30,69.05
4,2014-03-05,12:45,68.80
4,2014-03-05,13:00,67.92
4,2014-03-05,13:15,70.55
4,2014-03-05,13:30,70.78
4,2014-03-05,13:45,70.94
4,2014-03-05,14:00,69.99
4,2014-03-05,14:15,69.47
4,2014-03-05,14:30,69.05
4,2014-03-05,14:45,68.60
4,2014-03-05,15:00,68.49
4,2014-03-05,15:15,71.05
4,2014-03-05,15:30,72.21
4,2014-03-05,15:45,69.49
4,2014-03-05,16:00,70.19
4,2014-03-05,16:15,70.92
4,2014-03-05,16:30,70.84
4,2014-03-05,16:45,70.41
4,2014-03-05,17:00,69.75
4,2014-03-05,17:15,69.79
4,2014-03-05,17:30,71.23
4,2014-03-05,17:45,69.72
4,2014-03-05,18:00,71.89
4,2014-03-05,18:15,71.37
4,2014-03-05,18:30,69.68
4,2014-03-05,18:45,69.54
4,2014-03-05,19:00,69.95
4,2014-03-05,19:15,69.47
4,2014-03-05,19:30,69.12
4,2014-03-05,19:45,69.03
4,2014-03-05,20:00,69.87
4,2014-03-05,20:15,68.83
4,2014-03-05,20:30,68.32
4,2014-03-05,20:45,68.91
4,2014-03-05,21:00,67.53
4,2014-03-05,21:15,69.08
4,2014-03-05,21:30,68.85
4,2014-03-05,21:45,69.32
4,2014-03-05,22:00,67.64
4,2014-03-05,22:15,69.28
4,2014-03-05,22:30,70.65
4,2014-03-05,22:45,73.76
4,2014-03-05,23:00,70.67
4,2014-03-05,23:15,70.47
4,2014-03-05,23:30,71.47
4,2014-03-05,23:45,71.94
4,2014-03-12,00:00,71.59
4,2014-03-12,00:15,78.68
4,2014-03-12,00:30,71.37
4,2014-03-12,00:45,76.86
4,2014-03-12,01:00,74.69
4,2014-03-12,01:15,76.29
4,2014-03-12,01:30,75.71
4,2014-03-12,01:45,74.36
4,2014-03-12,02:00,74.93
4,2014-03-12,02:15,81.59
4,2014-03-12,02:30,74.78
4,2014-03-12,02:45,74.63
4,2014-03-12,03:00,76.05
4,2014-03-12,03:15,74.50
4,2014-03-12,03:30,76.21
4,2014-03-12,03:45,73.69
4,2014-03-12,04:00,71.15
4,2014-03-12,04:15,76.38
4,2014-03-12,04:30,72.95
4,2014-03-12,04:45,73.59
4,2014-03-12,05:00,70.60
4,2014-03-12,05:15,69.64
