LinkRef,Date,TimePeriod,AverageJT
4,2012-03-07,00:00,87
4,2012-03-07,00:15,84
4,2012-03-07,00:30,75.939999999999998
4,2012-03-07,00:45,73.719999999999999
4,2012-03-07,01:00,75.409999999999997
4,2012-03-07,01:15,74.480000000000004
4,2012-03-07,01:30,72.290000000000006
4,2012-03-07,01:45,72.75
4,2012-03-07,02:00,78.769999999999996
4,2012-03-07,02:15,76.780000000000001
4,2012-03-07,02:30,74.409999999999997
4,2012-03-07,02:45,72.519999999999996
4,2012-03-07,03:00,77.280000000000001
4,2012-03-07,03:15,72.930000000000007
4,2012-03-07,03:30,75.519999999999996
4,2012-03-07,03:45,73.420000000000002
4,2012-03-07,04:00,71.849999999999994
4,2012-03-07,04:15,69.409999999999997
4,2012-03-07,04:30,77.040000000000006
4,2012-03-07,04:45,70.469999999999999
4,2012-03-07,05:00,71.260000000000005
4,2012-03-07,05:15,69.189999999999998
4,2012-03-07,05:30,67.140000000000001
4,2012-03-07,05:45,65.810000000000002
4,2012-03-07,06:00,66.650000000000006
4,2012-03-07,06:15,69.459999999999994
4,2012-03-07,06:30,72.299999999999997
4,2012-03-07,06:45,74.239999999999995
4,2012-03-07,07:00,81.959999999999994
4,2012-03-07,07:15,82.709999999999994
4,2012-03-07,07:30,96.540000000000006
4,2012-03-07,07:45,97.890000000000001
4,2012-03-07,08:00,95.700000000000003
4,2012-03-07,08:15,97.790000000000006
4,2012-03-07,08:30,95.530000000000001
4,2012-03-07,08:45,98.359999999999999
4,2012-03-07,09:00,99.180000000000007
4,2012-03-07,09:15,99.25
4,2012-03-07,09:30,100.05
4,2012-03-07,09:45,98.469999999999999
4,2012-03-07,10:00,100.62
4,2012-03-07,10:15,76.379999999999995
4,2012-03-07,10:30,73.769999999999996
4,2012-03-07,10:45,72.760000000000005
4,2012-03-07,11:00,75.430000000000007
4,2012-03-07,11:15,72.5
4,2012-03-07,11:30,72.560000000000002
4,2012-03-07,11:45,71.790000000000006
4,2012-03-07,12:00,71.170000000000002
4,2012-03-07,12:15,71.969999999999999
4,2012-03-07,12:30,70.109999999999999
4,2012-03-07,12:45,70.489999999999995
4,2012-03-07,13:00,70.049999999999997
4,2012-03-07,13:15,70.700000000000003
4,2012-03-07,13:30,73.140000000000001
4,2012-03-07,13:45,69.340000000000003
4,2012-03-07,14:00,70.359999999999999
4,2012-03-07,14:15,70.810000000000002
4,2012-03-07,14:30,69.019999999999996
4,2012-03-07,14:45,68.969999999999999
4,2012-03-07,15:00,68.870000000000005
4,2012-03-07,15:15,69.790000000000006
4,2012-03-07,15:30,70.799999999999997
4,2012-03-07,15:45,72.129999999999995
4,2012-03-07,16:00,69.890000000000001
4,2012-03-07,16:15,71.030000000000001
4,2012-03-07,16:30,69.629999999999995
4,2012-03-07,16:45,69.909999999999997
4,2012-03-07,17:00,69.700000000000003
4,2012-03-07,17:15,72.730000000000004
4,2012-03-07,17:30,69.120000000000005
4,2012-03-07,17:45,68.890000000000001
4,2012-03-07,18:00,70.859999999999999
4,2012-03-07,18:15,67.200000000000003
4,2012-03-07,18:30,68.569999999999993
4,2012-03-07,18:45,69.480000000000004
4,2012-03-07,19:00,68.540000000000006
4,2012-03-07,19:15,69.430000000000007
4,2012-03-07,19:30,69.700000000000003
4,2012-03-07,19:45,67.829999999999998
4,2012-03-07,20:00,68.829999999999998
4,2012-03-07,20:15,69.579999999999998
4,2012-03-07,20:30,69.090000000000003
