LinkRef,Date,TimePeriod,AverageJT
3,2014-02-06,00:00,149.12
3,2014-02-06,00:15,138.52
3,2014-02-06,00:30,138.52
3,2014-02-06,00:45,138.52
3,2014-02-06,01:00,138.52
3,2014-02-06,01:15,138.52
3,2014-02-06,01:30,162.63
3,2014-02-06,01:45,139.16
3,2014-02-06,02:00,139.16
3,2014-02-06,02:15,139.16
3,2014-02-06,02:30,139.16
3,2014-02-06,02:45,141.68
3,2014-02-06,03:00,144.19
3,2014-02-06,03:15,144.19
3,2014-02-06,03:30,124.75
3,2014-02-06,03:45,124.75
3,2014-02-06,04:00,120.14
3,2014-02-06,04:15,115.53
3,2014-02-06,04:30,115.53
3,2014-02-06,04:45,134.42
3,2014-02-06,05:00,153.30
3,2014-02-06,05:15,143.83
3,2014-02-06,05:30,137.22
3,2014-02-06,05:45,137.22
3,2014-02-06,06:00,143.71
3,2014-02-06,06:15,155.01
3,2014-02-06,06:30,161.04
3,2014-02-06,06:45,185.15
3,2014-02-06,07:00,190.32
3,2014-02-06,07:15,201.14
3,2014-02-06,07:30,212.90
3,2014-02-06,07:45,168.49
3,2014-02-06,08:00,159.61
3,2014-02-06,08:15,167.04
3,2014-02-06,08:30,156.18
3,2014-02-06,08:45,151.87
3,2014-02-06,09:00,157.74
3,2014-02-06,09:15,171.32
3,2014-02-06,09:30,166.44
3,2014-02-06,09:45,160.18
3,2014-02-06,10:00,150.54
3,2014-02-06,10:15,160.32
3,2014-02-06,10:30,152.34
3,2014-02-06,10:45,159.83
3,2014-02-06,11:00,146.16
3,2014-02-06,11:15,150.95
3,2014-02-06,11:30,156.47
3,2014-02-06,11:45,142.62
3,2014-02-06,12:00,171.61
3,2014-02-06,12:15,157.60
3,2014-02-06,12:30,153.90
3,2014-02-06,12:45,159.57
3,2014-02-06,13:00,157.26
3,2014-02-06,13:15,167.68
3,2014-02-06,13:30,163.74
3,2014-02-06,13:45,159.74
3,2014-02-06,14:00,162.15
3,2014-02-06,14:15,169.32
3,2014-02-06,14:30,165.05
3,2014-02-06,14:45,165.27
3,2014-02-06,15:00,163.04
3,2014-02-06,15:15,163.65
3,2014-02-06,15:30,176.31
3,2014-02-06,15:45,167.64
3,2014-02-06,16:00,163.23
3,2014-02-06,16:15,167.99
3,2014-02-06,16:30,167.23
3,2014-02-06,16:45,160.50
3,2014-02-06,17:00,169.09
3,2014-02-06,17:15,158.11
3,2014-02-06,17:30,178.77
3,2014-02-06,17:45,181.37
3,2014-02-06,18:00,196.92
3,2014-02-06,18:15,189.20
3,2014-02-06,18:30,164.92
3,2014-02-06,18:45,160.66
3,2014-02-06,19:00,157.06
3,2014-02-06,19:15,153.45
