LinkRef,Date,TimePeriod,AverageJT
4,2013-06-13,00:00,71.25
4,2013-06-13,00:15,74.709999999999994
4,2013-06-13,00:30,70.560000000000002
4,2013-06-13,00:45,76.530000000000001
4,2013-06-13,01:00,75.459999999999994
4,2013-06-13,01:15,73.109999999999999
4,2013-06-13,01:30,71.989999999999995
4,2013-06-13,01:45,71.989999999999995
4,2013-06-13,02:00,72.609999999999999
4,2013-06-13,02:15,76.120000000000005
4,2013-06-13,02:30,73.200000000000003
4,2013-06-13,02:45,76.409999999999997
4,2013-06-13,03:00,73.290000000000006
4,2013-06-13,03:15,73.109999999999999
4,2013-06-13,03:30,71.359999999999999
4,2013-06-13,03:45,73.950000000000003
4,2013-06-13,04:00,72.329999999999998
4,2013-06-13,04:15,73.730000000000004
4,2013-06-13,04:30,71.969999999999999
4,2013-06-13,04:45,69.180000000000007
4,2013-06-13,05:00,68.280000000000001
4,2013-06-13,05:15,67.810000000000002
4,2013-06-13,05:30,66.420000000000002
4,2013-06-13,05:45,65.120000000000005
4,2013-06-13,06:00,67.370000000000005
4,2013-06-13,06:15,69.989999999999995
4,2013-06-13,06:30,72.989999999999995
4,2013-06-13,06:45,77.930000000000007
4,2013-06-13,07:00,78.069999999999993
4,2013-06-13,07:15,83.969999999999999
4,2013-06-13,07:30,81.719999999999999
4,2013-06-13,07:45,86.959999999999994
4,2013-06-13,08:00,88.019999999999996
4,2013-06-13,08:15,94.859999999999999
4,2013-06-13,08:30,93.950000000000003
4,2013-06-13,08:45,97.230000000000004
4,2013-06-13,09:00,98.129999999999995
4,2013-06-13,09:15,96.400000000000006
4,2013-06-13,09:30,85.129999999999995
4,2013-06-13,09:45,71.640000000000001
4,2013-06-13,10:00,71.340000000000003
4,2013-06-13,10:15,71.950000000000003
4,2013-06-13,10:30,72.049999999999997
4,2013-06-13,10:45,72.909999999999997
4,2013-06-13,11:00,71.560000000000002
4,2013-06-13,11:15,73.840000000000003
4,2013-06-13,11:30,71.439999999999998
4,2013-06-13,11:45,70.579999999999998
4,2013-06-13,12:00,71.450000000000003
4,2013-06-13,12:15,71.849999999999994
4,2013-06-13,12:30,70.629999999999995
4,2013-06-13,12:45,69.640000000000001
4,2013-06-13,13:00,71.489999999999995
4,2013-06-13,13:15,70.769999999999996
4,2013-06-13,13:30,73.459999999999994
4,2013-06-13,13:45,71.640000000000001
4,2013-06-13,14:00,70.769999999999996
4,2013-06-13,14:15,70.129999999999995
4,2013-06-13,14:30,69.939999999999998
4,2013-06-13,14:45,71.560000000000002
4,2013-06-13,15:00,70.030000000000001
4,2013-06-13,15:15,71.459999999999994
4,2013-06-13,15:30,70.569999999999993
4,2013-06-13,15:45,71
4,2013-06-13,16:00,70.530000000000001
4,2013-06-13,16:15,68.920000000000002
4,2013-06-13,16:30,70.799999999999997
4,2013-06-13,16:45,71.280000000000001
4,2013-06-13,17:00,79.609999999999999
4,2013-06-13,17:15,81.010000000000005
4,2013-06-13,17:30,70.189999999999998
4,2013-06-13,17:45,68.370000000000005
4,2013-06-13,18:00,68.790000000000006
4,2013-06-13,18:15,68.599999999999994
4,2013-06-13,18:30,67.420000000000002
4,2013-06-13,18:45,65.870000000000005
4,2013-06-13,19:00,66.299999999999997
4,2013-06-13,19:15,66.489999999999995
4,2013-06-13,19:30,65.209999999999994
4,2013-06-13,19:45,65.780000000000001
4,2013-06-13,20:00,66.659999999999997
4,2013-06-13,20:15,64.310000000000002
4,2013-06-13,20:30,67.489999999999995
4,2013-06-13,20:45,66.840000000000003
4,2013-06-13,21:00,65.489999999999995
4,2013-06-13,21:15,66.969999999999999
4,2013-06-13,21:30,66.719999999999999
4,2013-06-13,21:45,67.689999999999998
4,2013-06-13,22:00,70.590000000000003
4,2013-06-13,22:15,68.950000000000003
4,2013-06-13,22:30,67.200000000000003
4,2013-06-13,22:45,71.060000000000002
4,2013-06-13,23:00,68.060000000000002
4,2013-06-13,23:15,69.140000000000001
4,2013-06-13,23:30,68.430000000000007
4,2013-06-13,23:45,69.900000000000006
4,2013-06-20,00:00,71.849999999999994
4,2013-06-20,00:15,72.379999999999995
4,2013-06-20,00:30,72.280000000000001
4,2013-06-20,00:45,74.280000000000001
4,2013-06-20,01:00,76.209999999999994
4,2013-06-20,01:15,75.480000000000004
4,2013-06-20,01:30,77.200000000000003
4,2013-06-20,01:45,75.400000000000006
4,2013-06-20,02:00,73.890000000000001
4,2013-06-20,02:15,76.799999999999997
4,2013-06-20,02:30,75.349999999999994
4,2013-06-20,02:45,75.900000000000006
4,2013-06-20,03:00,74.219999999999999
4,2013-06-20,03:15,73.890000000000001
4,2013-06-20,03:30,74.379999999999995
4,2013-06-20,03:45,72.709999999999994
4,2013-06-20,04:00,72.159999999999997
4,2013-06-20,04:15,73.590000000000003
4,2013-06-20,04:30,70.540000000000006
4,2013-06-20,04:45,71.040000000000006
4,2013-06-20,05:00,69.489999999999995
4,2013-06-20,05:15,68.430000000000007
4,2013-06-20,05:30,67.689999999999998
4,2013-06-20,05:45,65.280000000000001
4,2013-06-20,06:00,67.549999999999997
4,2013-06-20,06:15,70.049999999999997
4,2013-06-20,06:30,71.680000000000007
4,2013-06-20,06:45,72.260000000000005
4,2013-06-20,07:00,78.420000000000002
4,2013-06-20,07:15,89.260000000000005
4,2013-06-20,07:30,94.370000000000005
4,2013-06-20,07:45,94.319999999999993
4,2013-06-20,08:00,98.079999999999998
4,2013-06-20,08:15,93.859999999999999
4,2013-06-20,08:30,91.760000000000005
4,2013-06-20,08:45,97.579999999999998
4,2013-06-20,09:00,83.370000000000005
4,2013-06-20,09:15,73.609999999999999
4,2013-06-20,09:30,72.670000000000002
4,2013-06-20,09:45,71.730000000000004
4,2013-06-20,10:00,73.280000000000001
4,2013-06-20,10:15,72.560000000000002
4,2013-06-20,10:30,71.560000000000002
4,2013-06-20,10:45,73.219999999999999
4,2013-06-20,11:00,73.040000000000006
