LinkRef,Date,TimePeriod,AverageJT
4,2014-09-01,00:00,68.36
4,2014-09-01,00:15,66.25
4,2014-09-01,00:30,70.10
4,2014-09-01,00:45,70.08
4,2014-09-01,01:00,71.48
4,2014-09-01,01:15,70.70
4,2014-09-01,01:30,75.47
4,2014-09-01,01:45,70.09
4,2014-09-01,02:00,72.48
4,2014-09-01,02:15,74.80
4,2014-09-01,02:30,70.78
4,2014-09-01,02:45,71.55
4,2014-09-01,03:00,68.05
4,2014-09-01,03:15,71.69
4,2014-09-01,03:30,72.93
4,2014-09-01,03:45,68.61
4,2014-09-01,04:00,70.07
4,2014-09-01,04:15,69.16
4,2014-09-01,04:30,69.47
4,2014-09-01,04:45,68.43
4,2014-09-01,05:00,66.30
4,2014-09-01,05:15,66.40
4,2014-09-01,05:30,66.85
4,2014-09-01,05:45,68.92
4,2014-09-01,06:00,67.79
4,2014-09-01,06:15,70.63
4,2014-09-01,06:30,72.35
4,2014-09-01,06:45,82.33
4,2014-09-01,07:00,86.22
4,2014-09-01,07:15,90.78
4,2014-09-01,07:30,91.61
4,2014-09-01,07:45,92.63
4,2014-09-01,08:00,97.58
4,2014-09-01,08:15,96.90
4,2014-09-01,08:30,97.60
4,2014-09-01,08:45,101.05
4,2014-09-01,09:00,98.13
4,2014-09-01,09:15,101.98
4,2014-09-01,09:30,103.05
4,2014-09-01,09:45,103.71
4,2014-09-01,10:00,88.98
4,2014-09-01,10:15,93.79
4,2014-09-01,10:30,100.36
4,2014-09-01,10:45,100.67
4,2014-09-01,11:00,92.41
4,2014-09-01,11:15,79.44
4,2014-09-01,11:30,79.46
4,2014-09-01,11:45,79.38
4,2014-09-01,12:00,75.74
4,2014-09-01,12:15,77.28
4,2014-09-01,12:30,75.07
4,2014-09-01,12:45,75.55
4,2014-09-01,13:00,74.45
4,2014-09-01,13:15,74.67
4,2014-09-01,13:30,74.73
4,2014-09-01,13:45,77.13
4,2014-09-01,14:00,82.32
4,2014-09-01,14:15,123.29
4,2014-09-01,14:30,198.88
4,2014-09-01,14:45,183.39
4,2014-09-01,15:00,126.28
4,2014-09-01,15:15,104.26
4,2014-09-01,15:30,74.71
4,2014-09-01,15:45,73.56
4,2014-09-01,16:00,72.60
4,2014-09-01,16:15,73.62
4,2014-09-01,16:30,77.35
4,2014-09-01,16:45,76.81
4,2014-09-01,17:00,75.64
4,2014-09-01,17:15,81.38
4,2014-09-01,17:30,73.04
4,2014-09-01,17:45,89.31
4,2014-09-01,18:00,81.53
4,2014-09-01,18:15,76.19
4,2014-09-01,18:30,78.73
4,2014-09-01,18:45,70.67
4,2014-09-01,19:00,68.88
4,2014-09-01,19:15,68.75
4,2014-09-01,19:30,68.82
4,2014-09-01,19:45,69.71
4,2014-09-01,20:00,68.79
4,2014-09-01,20:15,69.57
4,2014-09-01,20:30,69.09
4,2014-09-01,20:45,70.72
4,2014-09-01,21:00,70.23
4,2014-09-01,21:15,67.69
4,2014-09-01,21:30,70.20
4,2014-09-01,21:45,70.34
4,2014-09-01,22:00,69.42
4,2014-09-01,22:15,68.93
4,2014-09-01,22:30,69.69
4,2014-09-01,22:45,70.13
4,2014-09-01,23:00,73.82
4,2014-09-01,23:15,77.08
4,2014-09-01,23:30,71.88
4,2014-09-01,23:45,69.73
4,2014-09-08,00:00,67.63
4,2014-09-08,00:15,69.79
4,2014-09-08,00:30,70.21
4,2014-09-08,00:45,69.59
4,2014-09-08,01:00,70.09
4,2014-09-08,01:15,71.17
4,2014-09-08,01:30,73.36
4,2014-09-08,01:45,71.94
4,2014-09-08,02:00,72.12
4,2014-09-08,02:15,67.38
4,2014-09-08,02:30,64.92
4,2014-09-08,02:45,72.64
4,2014-09-08,03:00,71.03
4,2014-09-08,03:15,73.11
4,2014-09-08,03:30,70.78
4,2014-09-08,03:45,70.24
4,2014-09-08,04:00,68.07
4,2014-09-08,04:15,69.19
4,2014-09-08,04:30,70.43
4,2014-09-08,04:45,67.57
4,2014-09-08,05:00,68.46
4,2014-09-08,05:15,66.70
4,2014-09-08,05:30,67.44
4,2014-09-08,05:45,69.49
4,2014-09-08,06:00,69.70
4,2014-09-08,06:15,73.32
4,2014-09-08,06:30,78.70
4,2014-09-08,06:45,80.01
4,2014-09-08,07:00,89.85
4,2014-09-08,07:15,92.74
4,2014-09-08,07:30,96.03
4,2014-09-08,07:45,96.88
4,2014-09-08,08:00,97.05
4,2014-09-08,08:15,98.08
4,2014-09-08,08:30,97.31
4,2014-09-08,08:45,93.86
4,2014-09-08,09:00,73.18
4,2014-09-08,09:15,78.10
4,2014-09-08,09:30,80.91
4,2014-09-08,09:45,79.55
4,2014-09-08,10:00,76.59
4,2014-09-08,10:15,78.77
4,2014-09-08,10:30,84.57
4,2014-09-08,10:45,81.53
4,2014-09-08,11:00,79.29
4,2014-09-08,11:15,73.50
4,2014-09-08,11:30,74.16
4,2014-09-08,11:45,72.08
4,2014-09-08,12:00,72.91
4,2014-09-08,12:15,71.20
4,2014-09-08,12:30,72.95
4,2014-09-08,12:45,70.54
4,2014-09-08,13:00,72.89
4,2014-09-08,13:15,72.23
4,2014-09-08,13:30,72.44
4,2014-09-08,13:45,72.83
4,2014-09-08,14:00,71.97
4,2014-09-08,14:15,73.82
4,2014-09-08,14:30,70.84
4,2014-09-08,14:45,71.82
4,2014-09-08,15:00,69.03
4,2014-09-08,15:15,68.85
4,2014-09-08,15:30,71.28
4,2014-09-08,15:45,70.96
4,2014-09-08,16:00,69.99
4,2014-09-08,16:15,72.54
4,2014-09-08,16:30,74.15
4,2014-09-08,16:45,76.82
4,2014-09-08,17:00,70.77
4,2014-09-08,17:15,72.52
4,2014-09-08,17:30,70.97
4,2014-09-08,17:45,70.85
4,2014-09-08,18:00,69.56
4,2014-09-08,18:15,70.24
4,2014-09-08,18:30,67.32
4,2014-09-08,18:45,66.77
4,2014-09-08,19:00,67.02
4,2014-09-08,19:15,67.91
4,2014-09-08,19:30,69.76
4,2014-09-08,19:45,68.31
4,2014-09-08,20:00,69.42
4,2014-09-08,20:15,68.06
4,2014-09-08,20:30,68.23
4,2014-09-08,20:45,68.44
4,2014-09-08,21:00,68.45
4,2014-09-08,21:15,67.74
4,2014-09-08,21:30,68.00
4,2014-09-08,21:45,68.65
4,2014-09-08,22:00,68.35
4,2014-09-08,22:15,70.69
4,2014-09-08,22:30,67.85
4,2014-09-08,22:45,69.78
4,2014-09-08,23:00,67.84
4,2014-09-08,23:15,69.90
4,2014-09-08,23:30,71.52
4,2014-09-08,23:45,69.10
4,2014-09-15,00:00,71.44
4,2014-09-15,00:15,70.76
4,2014-09-15,00:30,69.55
4,2014-09-15,00:45,72.44
4,2014-09-15,01:00,68.44
4,2014-09-15,01:15,73.86
4,2014-09-15,01:30,74.51
4,2014-09-15,01:45,75.79
4,2014-09-15,02:00,74.58
4,2014-09-15,02:15,77.86
4,2014-09-15,02:30,73.49
4,2014-09-15,02:45,72.47
4,2014-09-15,03:00,74.41
4,2014-09-15,03:15,72.66
4,2014-09-15,03:30,73.07
4,2014-09-15,03:45,69.64
4,2014-09-15,04:00,71.57
4,2014-09-15,04:15,69.72
4,2014-09-15,04:30,69.91
4,2014-09-15,04:45,68.62
4,2014-09-15,05:00,67.28
4,2014-09-15,05:15,66.35
4,2014-09-15,05:30,67.07
4,2014-09-15,05:45,70.24
4,2014-09-15,06:00,69.53
4,2014-09-15,06:15,72.71
4,2014-09-15,06:30,76.71
4,2014-09-15,06:45,79.99
4,2014-09-15,07:00,86.42
4,2014-09-15,07:15,93.40
4,2014-09-15,07:30,93.97
4,2014-09-15,07:45,94.11
4,2014-09-15,08:00,94.58
4,2014-09-15,08:15,94.91
4,2014-09-15,08:30,97.47
4,2014-09-15,08:45,95.29
4,2014-09-15,09:00,95.58
4,2014-09-15,09:15,89.66
4,2014-09-15,09:30,73.97
4,2014-09-15,09:45,73.97
4,2014-09-15,10:00,89.53
4,2014-09-15,10:15,76.18
4,2014-09-15,10:30,76.57
4,2014-09-15,10:45,75.90
4,2014-09-15,11:00,73.87
4,2014-09-15,11:15,76.88
4,2014-09-15,11:30,75.80
4,2014-09-15,11:45,74.69
4,2014-09-15,12:00,72.29
4,2014-09-15,12:15,74.61
4,2014-09-15,12:30,73.51
4,2014-09-15,12:45,73.11
4,2014-09-15,13:00,74.23
4,2014-09-15,13:15,71.96
4,2014-09-15,13:30,72.15
4,2014-09-15,13:45,78.45
4,2014-09-15,14:00,74.30
4,2014-09-15,14:15,72.47
4,2014-09-15,14:30,74.50
4,2014-09-15,14:45,73.63
