LinkRef,Date,TimePeriod,AverageJT
4,2013-01-07,12:00,70.549999999999997
4,2013-01-07,12:15,69.359999999999999
4,2013-01-07,12:30,70.459999999999994
4,2013-01-07,12:45,70.120000000000005
4,2013-01-07,13:00,70.030000000000001
4,2013-01-07,13:15,72.569999999999993
4,2013-01-07,13:30,71.900000000000006
4,2013-01-07,13:45,70.140000000000001
4,2013-01-07,14:00,69.909999999999997
4,2013-01-07,14:15,69.400000000000006
4,2013-01-07,14:30,68.650000000000006
4,2013-01-07,14:45,68.930000000000007
4,2013-01-07,15:00,69.670000000000002
4,2013-01-07,15:15,68.769999999999996
4,2013-01-07,15:30,69.810000000000002
4,2013-01-07,15:45,69.75
4,2013-01-07,16:00,69.680000000000007
4,2013-01-07,16:15,70.689999999999998
4,2013-01-07,16:30,72.200000000000003
4,2013-01-07,16:45,70.950000000000003
4,2013-01-07,17:00,72.329999999999998
4,2013-01-07,17:15,74.340000000000003
4,2013-01-07,17:30,74.239999999999995
4,2013-01-07,17:45,69.609999999999999
4,2013-01-07,18:00,68.530000000000001
4,2013-01-07,18:15,69.920000000000002
4,2013-01-07,18:30,67.519999999999996
4,2013-01-07,18:45,68.159999999999997
4,2013-01-07,19:00,69.560000000000002
4,2013-01-07,19:15,69.379999999999995
4,2013-01-07,19:30,67.569999999999993
4,2013-01-07,19:45,67.400000000000006
4,2013-01-07,20:00,68.510000000000005
4,2013-01-07,20:15,68.290000000000006
4,2013-01-07,20:30,67.469999999999999
4,2013-01-07,20:45,66.769999999999996
4,2013-01-07,21:00,67.799999999999997
4,2013-01-07,21:15,67.900000000000006
4,2013-01-07,21:30,68.799999999999997
4,2013-01-07,21:45,69.090000000000003
4,2013-01-07,22:00,69.150000000000006
4,2013-01-07,22:15,68.530000000000001
4,2013-01-07,22:30,70.810000000000002
4,2013-01-07,22:45,70.239999999999995
4,2013-01-07,23:00,69.650000000000006
4,2013-01-07,23:15,70.819999999999993
4,2013-01-07,23:30,72.510000000000005
4,2013-01-07,23:45,71.319999999999993
4,2013-01-07,00:00,70.019999999999996
4,2013-01-07,00:15,69.5
4,2013-01-07,00:30,74
4,2013-01-07,00:45,73.969999999999999
4,2013-01-07,01:00,71
4,2013-01-07,01:15,69.700000000000003
4,2013-01-07,01:30,72.319999999999993
4,2013-01-07,01:45,73.400000000000006
4,2013-01-07,02:00,73.859999999999999
4,2013-01-07,02:15,72.650000000000006
4,2013-01-07,02:30,74.609999999999999
4,2013-01-07,02:45,74.129999999999995
4,2013-01-07,03:00,74.730000000000004
4,2013-01-07,03:15,73.510000000000005
4,2013-01-07,03:30,74.049999999999997
4,2013-01-07,03:45,75.400000000000006
4,2013-01-07,04:00,70.549999999999997
4,2013-01-07,04:15,71.390000000000001
4,2013-01-07,04:30,69.709999999999994
4,2013-01-07,04:45,69.939999999999998
4,2013-01-07,05:00,69.349999999999994
4,2013-01-07,05:15,69.450000000000003
4,2013-01-07,05:30,67.519999999999996
4,2013-01-07,05:45,68.260000000000005
4,2013-01-07,06:00,70.409999999999997
4,2013-01-07,06:15,74.549999999999997
4,2013-01-07,06:30,75.5
4,2013-01-07,06:45,82.099999999999994
4,2013-01-07,07:00,93.209999999999994
4,2013-01-07,07:15,104.66
4,2013-01-07,07:30,115.17
4,2013-01-07,07:45,122.51000000000001
4,2013-01-07,08:00,108.62
4,2013-01-07,08:15,120.98999999999999
4,2013-01-07,08:30,102.39
4,2013-01-07,08:45,99.760000000000005
4,2013-01-07,09:00,79.409999999999997
4,2013-01-07,09:15,73.150000000000006
4,2013-01-07,09:30,71.879999999999995
4,2013-01-07,09:45,73.040000000000006
4,2013-01-07,10:00,71.530000000000001
4,2013-01-07,10:15,72.260000000000005
4,2013-01-07,10:30,70.519999999999996
4,2013-01-07,10:45,72.780000000000001
4,2013-01-07,11:00,73.189999999999998
4,2013-01-07,11:15,72
4,2013-01-07,11:30,71.390000000000001
4,2013-01-07,11:45,70.980000000000004
4,2013-01-21,12:00,72.349999999999994
4,2013-01-21,12:15,72.939999999999998
4,2013-01-21,12:30,72.239999999999995
4,2013-01-21,12:45,69.480000000000004
4,2013-01-21,13:00,70.489999999999995
4,2013-01-21,13:15,71.769999999999996
