LinkRef,Date,TimePeriod,AverageJT
4,2013-11-04,00:00,72.44
4,2013-11-04,00:15,71.93
4,2013-11-04,00:30,69.50
4,2013-11-04,00:45,74.20
4,2013-11-04,01:00,70.69
4,2013-11-04,01:15,74.61
4,2013-11-04,01:30,72.94
4,2013-11-04,01:45,70.20
4,2013-11-04,02:00,70.77
4,2013-11-04,02:15,73.69
4,2013-11-04,02:30,75.74
4,2013-11-04,02:45,74.51
4,2013-11-04,03:00,78.58
4,2013-11-04,03:15,78.50
4,2013-11-04,03:30,74.87
4,2013-11-04,03:45,73.67
4,2013-11-04,04:00,75.84
4,2013-11-04,04:15,74.16
4,2013-11-04,04:30,74.34
4,2013-11-04,04:45,70.50
4,2013-11-04,05:00,70.70
4,2013-11-04,05:15,70.49
4,2013-11-04,05:30,69.95
4,2013-11-04,05:45,71.29
4,2013-11-04,06:00,74.95
4,2013-11-04,06:15,76.18
4,2013-11-04,06:30,84.24
4,2013-11-04,06:45,79.65
4,2013-11-04,07:00,85.76
4,2013-11-04,07:15,88.27
4,2013-11-04,07:30,91.93
4,2013-11-04,07:45,84.60
4,2013-11-04,08:00,89.40
4,2013-11-04,08:15,96.85
4,2013-11-04,08:30,95.21
4,2013-11-04,08:45,95.24
4,2013-11-04,09:00,95.79
4,2013-11-04,09:15,91.07
4,2013-11-04,09:30,77.87
4,2013-11-04,09:45,74.67
4,2013-11-04,10:00,75.15
4,2013-11-04,10:15,75.20
4,2013-11-04,10:30,80.55
4,2013-11-04,10:45,72.68
4,2013-11-04,11:00,71.40
4,2013-11-04,11:15,71.76
4,2013-11-04,11:30,71.68
4,2013-11-04,11:45,70.58
4,2013-11-04,12:00,69.91
4,2013-11-04,12:15,70.24
4,2013-11-04,12:30,69.77
4,2013-11-04,12:45,70.29
4,2013-11-04,13:00,70.11
4,2013-11-04,13:15,70.35
4,2013-11-04,13:30,70.36
4,2013-11-04,13:45,70.12
4,2013-11-04,14:00,71.85
4,2013-11-04,14:15,69.81
4,2013-11-04,14:30,70.02
