LinkRef,Date,TimePeriod,AverageJT
3,2014-02-03,00:00,142.26
3,2014-02-03,00:15,142.26
3,2014-02-03,00:30,142.26
3,2014-02-03,00:45,142.26
3,2014-02-03,01:00,142.26
3,2014-02-03,01:15,195.26
3,2014-02-03,01:30,195.26
3,2014-02-03,01:45,195.26
3,2014-02-03,02:00,195.26
3,2014-02-03,02:15,195.26
3,2014-02-03,02:30,154.39
3,2014-02-03,02:45,154.81
3,2014-02-03,03:00,154.81
3,2014-02-03,03:15,154.81
3,2014-02-03,03:30,154.81
3,2014-02-03,03:45,156.68
3,2014-02-03,04:00,158.55
3,2014-02-03,04:15,158.55
3,2014-02-03,04:30,158.55
3,2014-02-03,04:45,136.39
3,2014-02-03,05:00,136.39
3,2014-02-03,05:15,141.69
3,2014-02-03,05:30,142.76
3,2014-02-03,05:45,145.86
3,2014-02-03,06:00,152.58
3,2014-02-03,06:15,152.74
3,2014-02-03,06:30,169.76
3,2014-02-03,06:45,196.68
3,2014-02-03,07:00,228.80
3,2014-02-03,07:15,249.02
3,2014-02-03,07:30,256.37
3,2014-02-03,07:45,440.96
3,2014-02-03,08:00,482.21
3,2014-02-03,08:15,282.22
3,2014-02-03,08:30,224.66
3,2014-02-03,08:45,174.32
3,2014-02-03,09:00,174.32
3,2014-02-03,09:15,165.91
3,2014-02-03,09:30,149.64
3,2014-02-03,09:45,145.51
3,2014-02-03,10:00,157.98
3,2014-02-03,10:15,152.53
3,2014-02-03,10:30,145.52
3,2014-02-03,10:45,147.25
3,2014-02-03,11:00,151.80
3,2014-02-03,11:15,149.85
3,2014-02-03,11:30,156.81
3,2014-02-03,11:45,151.68
3,2014-02-03,12:00,133.75
3,2014-02-03,12:15,159.65
3,2014-02-03,12:30,153.74
3,2014-02-03,12:45,145.47
3,2014-02-03,13:00,143.64
3,2014-02-03,13:15,139.84
3,2014-02-03,13:30,146.43
3,2014-02-03,13:45,147.76
3,2014-02-03,14:00,152.88
3,2014-02-03,14:15,151.19
3,2014-02-03,14:30,147.41
3,2014-02-03,14:45,143.35
3,2014-02-03,15:00,159.85
3,2014-02-03,15:15,148.10
3,2014-02-03,15:30,155.91
3,2014-02-03,15:45,144.62
3,2014-02-03,16:00,154.90
3,2014-02-03,16:15,149.32
3,2014-02-03,16:30,151.61
3,2014-02-03,16:45,146.56
3,2014-02-03,17:00,149.42
3,2014-02-03,17:15,156.31
3,2014-02-03,17:30,143.68
3,2014-02-03,17:45,149.64
3,2014-02-03,18:00,151.82
3,2014-02-03,18:15,150.15
3,2014-02-03,18:30,142.87
3,2014-02-03,18:45,145.07
3,2014-02-03,19:00,150.80
3,2014-02-03,19:15,156.52
3,2014-02-03,19:30,150.60
3,2014-02-03,19:45,123.18
3,2014-02-03,20:00,139.33
3,2014-02-03,20:15,156.67
3,2014-02-03,20:30,136.52
3,2014-02-03,20:45,145.32
3,2014-02-03,21:00,154.11
3,2014-02-03,21:15,150.07
3,2014-02-03,21:30,147.83
3,2014-02-03,21:45,145.58
3,2014-02-03,22:00,146.97
3,2014-02-03,22:15,149.94
3,2014-02-03,22:30,152.90
3,2014-02-03,22:45,140.37
3,2014-02-03,23:00,127.84
3,2014-02-03,23:15,127.84
3,2014-02-03,23:30,127.84
3,2014-02-03,23:45,148.95
3,2014-02-10,00:00,157.99
3,2014-02-10,00:15,154.10
3,2014-02-10,00:30,159.28
3,2014-02-10,00:45,152.77
3,2014-02-10,01:00,151.93
3,2014-02-10,01:15,152.78
3,2014-02-10,01:30,156.50
3,2014-02-10,01:45,161.78
3,2014-02-10,02:00,149.28
3,2014-02-10,02:15,154.30
3,2014-02-10,02:30,154.28
3,2014-02-10,02:45,152.04
3,2014-02-10,03:00,144.28
3,2014-02-10,03:15,144.28
3,2014-02-10,03:30,144.28
3,2014-02-10,03:45,144.28
3,2014-02-10,04:00,149.13
3,2014-02-10,04:15,153.97
3,2014-02-10,04:30,153.97
3,2014-02-10,04:45,164.95
3,2014-02-10,05:00,131.50
3,2014-02-10,05:15,137.51
3,2014-02-10,05:30,147.01
3,2014-02-10,05:45,142.50
3,2014-02-10,06:00,150.46
3,2014-02-10,06:15,158.66
3,2014-02-10,06:30,178.73
3,2014-02-10,06:45,216.97
3,2014-02-10,07:00,240.46
3,2014-02-10,07:15,239.05
3,2014-02-10,07:30,221.53
3,2014-02-10,07:45,237.54
3,2014-02-10,08:00,187.63
3,2014-02-10,08:15,182.57
3,2014-02-10,08:30,171.18
3,2014-02-10,08:45,155.92
3,2014-02-10,09:00,156.12
3,2014-02-10,09:15,153.81
3,2014-02-10,09:30,149.63
3,2014-02-10,09:45,142.33
3,2014-02-10,10:00,150.99
3,2014-02-10,10:15,150.01
3,2014-02-10,10:30,141.02
3,2014-02-10,10:45,147.90
3,2014-02-10,11:00,165.59
3,2014-02-10,11:15,145.20
3,2014-02-10,11:30,156.61
3,2014-02-10,11:45,156.34
3,2014-02-10,12:00,143.76
3,2014-02-10,12:15,158.32
3,2014-02-10,12:30,142.15
3,2014-02-10,12:45,145.67
3,2014-02-10,13:00,131.62
3,2014-02-10,13:15,150.95
3,2014-02-10,13:30,158.07
3,2014-02-10,13:45,130.89
3,2014-02-10,14:00,148.46
3,2014-02-10,14:15,163.20
3,2014-02-10,14:30,145.30
3,2014-02-10,14:45,148.49
3,2014-02-10,15:00,145.81
3,2014-02-10,15:15,146.31
3,2014-02-10,15:30,150.12
3,2014-02-10,15:45,158.63
3,2014-02-10,16:00,152.21
3,2014-02-10,16:15,136.98
3,2014-02-10,16:30,146.19
3,2014-02-10,16:45,149.61
3,2014-02-10,17:00,156.72
3,2014-02-10,17:15,157.43
3,2014-02-10,17:30,148.65
3,2014-02-10,17:45,161.60
3,2014-02-10,18:00,151.19
3,2014-02-10,18:15,169.45
3,2014-02-10,18:30,131.80
3,2014-02-10,18:45,166.17
3,2014-02-10,19:00,130.97
3,2014-02-10,19:15,133.43
3,2014-02-10,19:30,141.70
3,2014-02-10,19:45,147.16
3,2014-02-10,20:00,130.28
3,2014-02-10,20:15,130.28
3,2014-02-10,20:30,125.78
3,2014-02-10,20:45,125.78
3,2014-02-10,21:00,126.24
3,2014-02-10,21:15,126.70
3,2014-02-10,21:30,142.58
3,2014-02-10,21:45,156.73
3,2014-02-10,22:00,136.68
3,2014-02-10,22:15,136.68
3,2014-02-10,22:30,136.68
3,2014-02-10,22:45,145.60
3,2014-02-10,23:00,147.03
3,2014-02-10,23:15,149.70
3,2014-02-10,23:30,148.66
3,2014-02-10,23:45,149.41
3,2014-02-17,00:00,147.19
3,2014-02-17,00:15,147.19
3,2014-02-17,00:30,107.52
3,2014-02-17,00:45,107.52
3,2014-02-17,01:00,107.52
3,2014-02-17,01:15,154.41
3,2014-02-17,01:30,154.22
3,2014-02-17,01:45,150.93
3,2014-02-17,02:00,150.50
3,2014-02-17,02:15,145.13
3,2014-02-17,02:30,145.13
3,2014-02-17,02:45,145.13
3,2014-02-17,03:00,145.13
3,2014-02-17,03:15,145.13
3,2014-02-17,03:30,148.97
3,2014-02-17,03:45,147.69
3,2014-02-17,04:00,124.03
3,2014-02-17,04:15,124.03
3,2014-02-17,04:30,124.03
3,2014-02-17,04:45,125.38
3,2014-02-17,05:00,143.48
3,2014-02-17,05:15,143.63
3,2014-02-17,05:30,143.78
3,2014-02-17,05:45,147.39
3,2014-02-17,06:00,148.59
3,2014-02-17,06:15,165.64
3,2014-02-17,06:30,182.73
3,2014-02-17,06:45,187.27
3,2014-02-17,07:00,201.09
3,2014-02-17,07:15,242.87
3,2014-02-17,07:30,240.14
3,2014-02-17,07:45,265.17
3,2014-02-17,08:00,264.69
3,2014-02-17,08:15,174.09
3,2014-02-17,08:30,166.90
3,2014-02-17,08:45,174.54
3,2014-02-17,09:00,168.32
3,2014-02-17,09:15,171.36
3,2014-02-17,09:30,155.68
3,2014-02-17,09:45,150.29
3,2014-02-17,10:00,166.28
3,2014-02-17,10:15,150.93
3,2014-02-17,10:30,152.49
3,2014-02-17,10:45,160.77
3,2014-02-17,11:00,145.04
3,2014-02-17,11:15,146.87
3,2014-02-17,11:30,158.29
3,2014-02-17,11:45,149.05
3,2014-02-17,12:00,157.92
3,2014-02-17,12:15,145.75
3,2014-02-17,12:30,152.51
3,2014-02-17,12:45,146.64
3,2014-02-17,13:00,149.43
3,2014-02-17,13:15,139.01
3,2014-02-17,13:30,149.74
3,2014-02-17,13:45,141.37
3,2014-02-17,14:00,148.63
3,2014-02-17,14:15,144.23
3,2014-02-17,14:30,159.36
3,2014-02-17,14:45,144.28
3,2014-02-17,15:00,174.51
3,2014-02-17,15:15,138.72
3,2014-02-17,15:30,151.64
3,2014-02-17,15:45,148.02
3,2014-02-17,16:00,167.04
3,2014-02-17,16:15,158.25
3,2014-02-17,16:30,159.38
3,2014-02-17,16:45,160.24
3,2014-02-17,17:00,152.59
3,2014-02-17,17:15,159.87
3,2014-02-17,17:30,172.87
3,2014-02-17,17:45,154.31
3,2014-02-17,18:00,160.45
3,2014-02-17,18:15,169.39
3,2014-02-17,18:30,169.89
3,2014-02-17,18:45,155.16
3,2014-02-17,19:00,156.27
3,2014-02-17,19:15,145.95
3,2014-02-17,19:30,143.14
3,2014-02-17,19:45,143.91
3,2014-02-17,20:00,156.36
3,2014-02-17,20:15,144.26
3,2014-02-17,20:30,132.15
3,2014-02-17,20:45,165.57
3,2014-02-17,21:00,148.82
3,2014-02-17,21:15,125.86
3,2014-02-17,21:30,146.14
3,2014-02-17,21:45,166.42
3,2014-02-17,22:00,176.46
3,2014-02-17,22:15,186.49
3,2014-02-17,22:30,154.35
3,2014-02-17,22:45,154.63
3,2014-02-17,23:00,154.91
3,2014-02-17,23:15,162.81
3,2014-02-17,23:30,170.71
3,2014-02-17,23:45,170.71
3,2014-02-24,00:00,145.31
3,2014-02-24,00:15,149.14
3,2014-02-24,00:30,121.51
3,2014-02-24,00:45,121.51
3,2014-02-24,01:00,121.51
3,2014-02-24,01:15,128.70
3,2014-02-24,01:30,130.16
3,2014-02-24,01:45,131.61
3,2014-02-24,02:00,131.61
3,2014-02-24,02:15,131.61
3,2014-02-24,02:30,143.94
3,2014-02-24,02:45,156.13
3,2014-02-24,03:00,138.97
3,2014-02-24,03:15,138.97
3,2014-02-24,03:30,138.97
3,2014-02-24,03:45,138.97
3,2014-02-24,04:00,138.68
3,2014-02-24,04:15,138.38
3,2014-02-24,04:30,138.38
3,2014-02-24,04:45,135.79
