LinkRef,Date,TimePeriod,AverageJT
3,2014-07-05,00:00,158.00
3,2014-07-05,00:15,152.02
3,2014-07-05,00:30,152.02
3,2014-07-05,00:45,152.02
3,2014-07-05,01:00,159.04
3,2014-07-05,01:15,158.71
3,2014-07-05,01:30,150.52
3,2014-07-05,01:45,152.92
3,2014-07-05,02:00,162.03
3,2014-07-05,02:15,153.34
3,2014-07-05,02:30,121.03
3,2014-07-05,02:45,121.03
3,2014-07-05,03:00,121.03
3,2014-07-05,03:15,122.02
3,2014-07-05,03:30,123.00
3,2014-07-05,03:45,123.00
3,2014-07-05,04:00,123.00
3,2014-07-05,04:15,154.35
3,2014-07-05,04:30,154.35
3,2014-07-05,04:45,154.35
3,2014-07-05,05:00,137.66
3,2014-07-05,05:15,120.96
3,2014-07-05,05:30,140.95
3,2014-07-05,05:45,138.85
3,2014-07-05,06:00,136.75
3,2014-07-05,06:15,132.26
3,2014-07-05,06:30,132.36
3,2014-07-05,06:45,156.57
3,2014-07-05,07:00,140.47
3,2014-07-05,07:15,127.84
3,2014-07-05,07:30,126.88
3,2014-07-05,07:45,146.43
3,2014-07-05,08:00,134.82
3,2014-07-05,08:15,135.90
3,2014-07-05,08:30,159.13
3,2014-07-05,08:45,141.43
3,2014-07-05,09:00,151.65
3,2014-07-05,09:15,150.93
3,2014-07-05,09:30,156.70
3,2014-07-05,09:45,156.59
3,2014-07-05,10:00,153.98
3,2014-07-05,10:15,151.36
3,2014-07-05,10:30,145.30
3,2014-07-05,10:45,151.22
3,2014-07-05,11:00,161.47
3,2014-07-05,11:15,148.83
3,2014-07-05,11:30,145.18
3,2014-07-05,11:45,148.80
3,2014-07-05,12:00,141.07
3,2014-07-05,12:15,154.00
3,2014-07-05,12:30,130.54
3,2014-07-05,12:45,144.20
3,2014-07-05,13:00,160.56
3,2014-07-05,13:15,140.38
3,2014-07-05,13:30,151.54
3,2014-07-05,13:45,162.69
3,2014-07-05,14:00,145.48
3,2014-07-05,14:15,154.66
3,2014-07-05,14:30,151.48
3,2014-07-05,14:45,150.14
3,2014-07-05,15:00,140.52
3,2014-07-05,15:15,133.01
