LinkRef,Date,TimePeriod,AverageJT
4,2013-10-06,00:00,69.12
4,2013-10-06,00:15,66.76
4,2013-10-06,00:30,67.24
4,2013-10-06,00:45,66.47
4,2013-10-06,01:00,67.47
4,2013-10-06,01:15,67.70
4,2013-10-06,01:30,68.49
4,2013-10-06,01:45,69.39
4,2013-10-06,02:00,70.77
4,2013-10-06,02:15,68.74
4,2013-10-06,02:30,67.64
4,2013-10-06,02:45,69.71
4,2013-10-06,03:00,68.65
4,2013-10-06,03:15,70.21
4,2013-10-06,03:30,73.71
4,2013-10-06,03:45,68.84
4,2013-10-06,04:00,71.04
4,2013-10-06,04:15,65.95
4,2013-10-06,04:30,67.17
4,2013-10-06,04:45,68.88
4,2013-10-06,05:00,69.81
4,2013-10-06,05:15,67.08
4,2013-10-06,05:30,66.76
4,2013-10-06,05:45,67.15
4,2013-10-06,06:00,66.08
4,2013-10-06,06:15,66.11
4,2013-10-06,06:30,65.44
4,2013-10-06,06:45,66.75
4,2013-10-06,07:00,65.05
4,2013-10-06,07:15,66.68
4,2013-10-06,07:30,67.27
4,2013-10-06,07:45,67.93
4,2013-10-06,08:00,66.16
4,2013-10-06,08:15,66.83
4,2013-10-06,08:30,66.90
4,2013-10-06,08:45,66.84
4,2013-10-06,09:00,66.26
4,2013-10-06,09:15,67.74
4,2013-10-06,09:30,67.10
4,2013-10-06,09:45,67.34
4,2013-10-06,10:00,67.11
4,2013-10-06,10:15,68.07
4,2013-10-06,10:30,66.86
4,2013-10-06,10:45,67.82
4,2013-10-06,11:00,68.91
4,2013-10-06,11:15,68.26
4,2013-10-06,11:30,66.66
4,2013-10-06,11:45,68.50
4,2013-10-06,12:00,66.98
4,2013-10-06,12:15,66.97
4,2013-10-06,12:30,68.06
4,2013-10-06,12:45,67.16
4,2013-10-06,13:00,65.93
4,2013-10-06,13:15,65.84
4,2013-10-06,13:30,66.95
4,2013-10-06,13:45,65.95
4,2013-10-06,14:00,66.78
4,2013-10-06,14:15,66.36
4,2013-10-06,14:30,66.28
4,2013-10-06,14:45,66.19
4,2013-10-06,15:00,67.22
4,2013-10-06,15:15,68.41
4,2013-10-06,15:30,68.33
4,2013-10-06,15:45,68.76
4,2013-10-06,16:00,73.59
4,2013-10-06,16:15,72.01
4,2013-10-06,16:30,70.91
4,2013-10-06,16:45,73.10
4,2013-10-06,17:00,73.83
4,2013-10-06,17:15,75.57
4,2013-10-06,17:30,74.55
4,2013-10-06,17:45,75.97
4,2013-10-06,18:00,76.03
4,2013-10-06,18:15,75.62
4,2013-10-06,18:30,75.90
4,2013-10-06,18:45,78.35
4,2013-10-06,19:00,79.43
4,2013-10-06,19:15,75.77
4,2013-10-06,19:30,69.45
4,2013-10-06,19:45,69.60
4,2013-10-06,20:00,69.19
4,2013-10-06,20:15,68.81
4,2013-10-06,20:30,66.36
4,2013-10-06,20:45,66.57
4,2013-10-06,21:00,66.99
4,2013-10-06,21:15,65.34
4,2013-10-06,21:30,64.64
4,2013-10-06,21:45,66.40
4,2013-10-06,22:00,65.57
4,2013-10-06,22:15,66.11
4,2013-10-06,22:30,66.76
4,2013-10-06,22:45,64.88
4,2013-10-06,23:00,68.33
4,2013-10-06,23:15,67.27
4,2013-10-06,23:30,69.41
4,2013-10-06,23:45,68.93
4,2013-10-13,00:00,65.92
4,2013-10-13,00:15,66.65
4,2013-10-13,00:30,67.46
4,2013-10-13,00:45,67.65
4,2013-10-13,01:00,67.36
4,2013-10-13,01:15,66.72
4,2013-10-13,01:30,68.59
4,2013-10-13,01:45,68.50
4,2013-10-13,02:00,69.49
4,2013-10-13,02:15,73.17
4,2013-10-13,02:30,68.15
4,2013-10-13,02:45,68.17
4,2013-10-13,03:00,69.86
4,2013-10-13,03:15,67.48
4,2013-10-13,03:30,71.27
4,2013-10-13,03:45,68.76
4,2013-10-13,04:00,71.09
4,2013-10-13,04:15,67.33
4,2013-10-13,04:30,67.34
4,2013-10-13,04:45,68.43
4,2013-10-13,05:00,69.42
4,2013-10-13,05:15,67.16
4,2013-10-13,05:30,69.78
4,2013-10-13,05:45,66.81
4,2013-10-13,06:00,65.94
4,2013-10-13,06:15,64.79
4,2013-10-13,06:30,64.71
4,2013-10-13,06:45,66.07
4,2013-10-13,07:00,65.25
4,2013-10-13,07:15,67.60
4,2013-10-13,07:30,65.90
4,2013-10-13,07:45,68.04
4,2013-10-13,08:00,66.98
4,2013-10-13,08:15,65.74
4,2013-10-13,08:30,66.96
4,2013-10-13,08:45,66.70
4,2013-10-13,09:00,67.97
4,2013-10-13,09:15,68.57
4,2013-10-13,09:30,67.04
4,2013-10-13,09:45,67.08
4,2013-10-13,10:00,68.39
4,2013-10-13,10:15,69.29
4,2013-10-13,10:30,71.74
4,2013-10-13,10:45,70.73
4,2013-10-13,11:00,73.39
4,2013-10-13,11:15,75.77
4,2013-10-13,11:30,76.14
4,2013-10-13,11:45,76.91
4,2013-10-13,12:00,79.93
4,2013-10-13,12:15,73.37
4,2013-10-13,12:30,74.07
4,2013-10-13,12:45,74.14
4,2013-10-13,13:00,76.78
